ID;Time;A_sim;Type
1138;44.01873447;0.049904133;f3
1138;66.08976925;0.026445757;f3
1138;121.1037711;0.003773599;f3
1139;1.478658746;0.132818204;f3
1139;18.32051169;0.529595382;f3
1139;42.84687475;0.27829129;f3
1139;66.14514122;0.159552095;f3
1139;191.443477;0.002784272;f3
1140;2.470775745;0.163081921;f3
1140;17.52155425;0.548633754;f3
1140;41.58505719;0.482208595;f3
1140;65.68923783;0.302434018;f3
1140;144.3048784;0.03800256;f3
1141;0.750568719;0.006261305;f3
1141;17.97955274;0.046540018;f3
1141;44.25609431;0.013482475;f3
1141;66.38673019;0.004134758;f3
1141;142.3860412;2.77E-05;f3
1142;2.193356808;0.063025555;f3
1142;17.71566572;0.276956102;f3
1142;43.04189552;0.217296149;f3
1142;65.1181243;0.129367837;f3
1142;129.5981575;0.016894816;f3
1143;2.905589239;0.026393115;f3
1143;18.98166743;0.033875728;f3
1143;41.35485805;0.006675028;f3
1143;65.65831921;0.000635822;f3
1143;182.1412101;8.88E-09;f3
1144;2.929121346;0.202749388;f3
1144;20.06199534;0.359394365;f3
1144;41.58500419;0.129660991;f3
1144;67.26846458;0.030969552;f3
1144;136.0427658;0.000627618;f3
1145;2.007537348;0.088734531;f3
1145;18.06877884;0.377720018;f3
1145;43.1982422;0.212845207;f3
1145;65.45424704;0.098692456;f3
1145;178.8644994;0.00089698;f3
1146;1.7924712;0.315962765;f3
1146;17.94293953;0.657911668;f3
1146;42.20044069;0.245831099;f3
1146;67.24172188;0.0749313;f3
1146;195.9279642;9.84E-05;f3
1147;3.088463292;0.242123401;f3
1147;20.37190501;0.448611968;f3
1147;42.67312888;0.153576307;f3
1147;66.72126965;0.044274715;f3
1147;131.2445056;0.001031846;f3
1148;3.34982274;0.062597517;f3
1148;19.22704779;0.090789198;f3
1148;43.15905167;0.035049067;f3
1148;66.13949705;0.008646169;f3
1148;126.6112452;0.000172432;f3
1149;1.452222182;0.305415199;f3
1149;17.8759679;0.72001068;f3
1149;43.57760703;0.20197805;f3
1149;65.8296644;0.050154469;f3
1149;143.806373;0.000303264;f3
1150;2.176769191;0.051352173;f3
1150;17.9536072;0.129795965;f3
1150;42.4020872;0.058428932;f3
1150;64.911458;0.021226434;f3
1150;180.4818893;2.13E-05;f3
1151;1.922214994;0.021228603;f3
1151;19.10409439;0.082067092;f3
1151;41.90020862;0.053999882;f3
1151;65.92703368;0.027564927;f3
1151;177.8180779;0.000466912;f3
1152;0.952807394;0.197817153;f3
1152;18.30875283;0.975318835;f3
1152;41.93248454;0.550010878;f3
1152;65.61117219;0.227794516;f3
1152;154.4537773;0.007968358;f3
1153;2.019383339;0.189399997;f3
1153;18.17422382;0.267070482;f3
1153;40.93943352;0.062470258;f3
1153;66.16755119;0.016986642;f3
1153;134.6061673;0.000249741;f3
1154;1.947364026;0.051156701;f3
1154;19.24415433;0.091166655;f3
1154;41.63567751;0.031656251;f3
1154;65.89395319;0.004554167;f3
1154;143.6609944;1.14E-05;f3
1155;1.118431751;0.026841703;f3
1155;19.53079364;0.205627746;f3
1155;42.87821058;0.162454695;f3
1155;64.53964513;0.084933563;f3
1155;197.4471383;0.000604502;f3
1156;2.477131788;0.201696464;f3
1156;18.12036577;0.345648295;f3
1156;42.26796018;0.16763951;f3
1156;65.20348587;0.068455916;f3
1156;165.5982146;0.000909022;f3
1157;0.922513576;0.121600581;f3
1157;17.81592289;0.565265017;f3
1157;42.32214132;0.26700771;f3
1157;66.53353149;0.107804632;f3
1157;169.5725932;0.000738528;f3
1158;1.367224226;0.09574817;f3
1158;19.14233064;0.384801787;f3
1158;41.34710836;0.230475553;f3
1158;66.09492941;0.08267676;f3
1158;185.5250914;0.000750536;f3
1159;2.492677382;0.109046197;f3
1159;17.69286722;0.306724428;f3
1159;43.53266914;0.140932039;f3
1159;65.80305451;0.058633538;f3
1159;118.8924698;0.005206883;f3
1160;1.383857629;0.238953114;f3
1160;18.53992079;1.032871513;f3
1160;42.06818877;0.431930713;f3
1160;66.8812097;0.162631864;f3
1160;188.8869084;0.000551265;f3
1161;0.888551814;0.20091509;f3
1161;18.4413869;1.068114011;f3
1161;41.59945191;0.515319704;f3
1161;68.0985329;0.217344743;f3
1161;201.1555469;0.002862006;f3
1162;0.902156414;0.020093787;f3
1162;18.50549322;0.151477516;f3
1162;43.1849844;0.073618276;f3
1162;64.18663619;0.037522771;f3
1162;164.1310326;0.00034425;f3
1163;2.577970423;0.199289743;f3
1163;17.35429213;0.606444348;f3
1163;43.64745124;0.429384651;f3
1163;65.01008748;0.271074025;f3
1163;148.7351314;0.047119111;f3
1164;1.875609439;0.187654495;f3
1164;17.17819063;0.693656809;f3
1164;42.77052955;0.277896957;f3
1164;65.27024806;0.106163716;f3
1164;175.0532379;0.000309902;f3
1165;1.630894537;0.150823491;f3
1165;18.23953827;0.397543585;f3
1165;43.4135699;0.140642521;f3
1165;66.33703617;0.040307147;f3
1165;163.5594816;0.000207843;f3
1166;1.15539914;0.032411715;f3
1166;18.78877188;0.168267643;f3
1166;44.00336469;0.071920265;f3
1166;66.54258708;0.027359317;f3
1166;140.0650444;0.000566313;f3
1167;1.71949463;0.393373777;f3
1167;18.21001001;1.006469731;f3
1167;41.69478178;0.447855685;f3
1167;66.3970855;0.170400627;f3
1167;164.6397067;0.00322481;f3
1168;2.06127781;0.059298268;f3
1168;17.82890214;0.157288635;f3
1168;42.5443279;0.039976699;f3
1168;65.87687476;0.012148068;f3
1168;164.1973196;1.33E-05;f3
1169;2.431962898;0.566308874;f3
1169;16.6362114;1.65799676;f3
1169;43.37680732;0.597866794;f3
1169;67.15034573;0.215405301;f3
1169;178.9996212;0.002026906;f3
1170;0.245612074;0.003478366;f3
1170;19.32457067;0.06934607;f3
1170;43.12265706;0.02762299;f3
1170;65.87953126;0.00742859;f3
1170;163.3484577;1.94E-05;f3
1171;0.580005114;0.038744113;f3
1171;17.89104101;0.393659593;f3
1171;43.48110322;0.173551979;f3
1171;64.97146876;0.069425727;f3
1171;170.6106947;0.00069945;f3
1172;1.716971568;0.259797103;f3
1172;17.65160467;0.662762461;f3
1172;43.80534324;0.357500704;f3
1172;64.80376181;0.096742244;f3
1172;174.2423278;0.000409573;f3
1173;1.202880833;0.024708362;f3
1173;18.44083897;0.062369309;f3
1173;43.5908864;0.009318435;f3
1173;65.8653096;0.001339017;f3
1173;198.9646554;2.80E-09;f3
1174;4.415344728;0.035599451;f3
1174;19.05237817;0.040952562;f3
1174;42.81902967;0.01617542;f3
1174;66.45077202;0.003315281;f3
1174;158.5016341;5.39E-06;f3
1175;2.863941862;0.05807128;f3
1175;18.17097694;0.076507517;f3
1175;43.63433269;0.014300719;f3
1175;66.50248155;0.002611646;f3
1175;162.3160707;5.89E-07;f3
1176;1.852973243;0.255670403;f3
1176;18.55747939;0.663741294;f3
1176;40.92465019;0.259484611;f3
1176;67.6023239;0.066067217;f3
1176;136.4371282;0.001569441;f3
1177;1.456256605;0.203002112;f3
1177;17.74079659;1.050877815;f3
1177;42.08071138;0.552936323;f3
1177;65.98703934;0.222343389;f3
1177;101.7128458;0.075768638;f3
1178;2.450797529;0.093865532;f3
1178;20.68040987;0.4188838;f3
1178;42.3044907;0.326406756;f3
1178;63.64827891;0.182119834;f3
1178;148.3492525;0.010057788;f3
1179;1.215579191;0.022308239;f3
1179;17.7247927;0.07679632;f3
1179;43.72019165;0.019205908;f3
1179;65.77540243;0.004506452;f3
1179;194.2151078;3.06E-07;f3
1180;3.10301913;0.219968145;f3
1180;20.48510241;0.272341998;f3
1180;42.26189012;0.10008524;f3
1180;66.8335417;0.025870597;f3
1180;190.5140216;1.88E-05;f3
1181;2.722158663;0.276664476;f3
1181;19.82643622;0.467477304;f3
1181;42.85822779;0.136787069;f3
1181;65.22476521;0.043425501;f3
1181;170.730574;0.000109208;f3
1182;1.705999899;0.022205263;f3
1182;18.8452177;0.080796058;f3
1182;43.30560003;0.036748054;f3
1182;65.33537667;0.010549923;f3
1182;159.2437308;6.01E-05;f3
1183;2.01339163;0.220455168;f3
1183;18.12749548;0.446905592;f3
1183;42.54217358;0.083759723;f3
1183;65.89680873;0.010392908;f3
1183;121.1710618;8.26E-05;f3
1184;2.33975273;0.176582977;f3
1184;16.69227351;0.189140994;f3
1184;43.29254343;0.020133939;f3
1184;66.34269648;0.002669243;f3
1184;133.6970734;3.49E-06;f3
1185;2.105311557;0.055660281;f3
1185;18.02481947;0.151525585;f3
1185;42.48272773;0.047085039;f3
1185;66.99992305;0.011424123;f3
1185;154.1779462;2.63E-05;f3
1186;2.937657431;0.042571956;f3
1186;19.50460293;0.033906011;f3
1186;43.18244277;0.006065542;f3
1186;66.56900213;0.000637373;f3
1186;180.8328285;4.84E-09;f3
1187;1.980801468;0.073685089;f3
1187;19.17055881;0.110619128;f3
1187;43.0443414;0.033404601;f3
1187;67.20973439;0.007230211;f3
1187;180.7073243;1.44E-06;f3
1188;2.313801409;0.25815943;f3
1188;19.97002016;0.510385985;f3
1188;44.33181516;0.197280606;f3
1188;67.16849212;0.045395996;f3
1188;199.6534565;1.30E-05;f3
1189;2.254598697;0.375437664;f3
1189;18.49939135;1.148636172;f3
1189;41.92472908;0.811337122;f3
1189;67.06249213;0.437099534;f3
1189;166.137682;0.053753893;f3
1190;2.428053871;0.146649971;f3
1190;19.93275705;0.409161605;f3
1190;43.68614508;0.257148998;f3
1190;64.00420138;0.137419862;f3
1190;168.816827;0.004188046;f3
1191;3.069980718;0.072165967;f3
1191;20.69850035;0.074034095;f3
1191;43.15337673;0.016360003;f3
1191;65.7768784;0.002274341;f3
1191;167.7511251;1.53E-07;f3
1192;2.347267655;0.050159929;f3
1192;20.50045154;0.115727999;f3
1192;43.00116899;0.062703644;f3
1192;66.19616259;0.018627904;f3
1192;143.4756094;0.000311211;f3
1193;0.962637103;0.103080504;f3
1193;17.83023441;0.51180272;f3
1193;42.51967784;0.230034295;f3
1193;66.76788441;0.099974511;f3
1193;215.4878781;4.96E-05;f3
1194;2.299059613;0.094991208;f3
1194;17.49718998;0.233625807;f3
1194;42.49244324;0.071454745;f3
1194;66.78563413;0.025021987;f3
1194;155.9191174;0.000178248;f3
1195;1.6377333;0.110899956;f3
1195;19.43425692;0.358915311;f3
1195;42.87566722;0.123353615;f3
1195;66.45000685;0.026154573;f3
1195;131.4360139;0.000398846;f3
1196;2.327105078;0.299947086;f3
1196;19.09574862;0.502936693;f3
1196;42.12238012;0.145515588;f3
1196;66.78548972;0.025884249;f3
1196;139.7444027;0.000210919;f3
1197;1.319938151;0.02616771;f3
1197;18.51741323;0.128373126;f3
1197;41.12811916;0.058930754;f3
1197;65.851627;0.020288833;f3
1197;197.692058;1.69E-05;f3
1198;1.976616601;0.289165955;f3
1198;19.41796393;0.749465746;f3
1198;43.03340713;0.40036949;f3
1198;67.23967487;0.150754693;f3
1198;162.2887987;0.00252442;f3
1199;1.598197018;0.053200937;f3
1199;17.58465161;0.197430166;f3
1199;43.01806933;0.064622353;f3
1199;66.08325597;0.017963499;f3
1199;123.4054967;0.000655193;f3
1200;0.920598381;0.08764636;f3
1200;18.15037773;0.448229547;f3
1200;42.33339746;0.179028536;f3
1200;66.11272001;0.061851656;f3
1200;183.2077795;0.000348766;f3
1201;1.646330286;0.274868907;f3
1201;18.99355029;0.856102023;f3
1201;43.85480234;0.449926514;f3
1201;64.75477302;0.208998626;f3
1201;155.4128211;0.005741255;f3
1202;3.392457147;0.100919638;f3
1202;18.70191354;0.148524539;f3
1202;42.22181901;0.030875061;f3
1202;66.00475311;0.00381377;f3
1202;156.9628541;1.75E-06;f3
1203;2.033598263;0.168351558;f3
1203;20.61847033;0.573226633;f3
1203;42.77590154;0.353833673;f3
1203;64.90604331;0.205839117;f3
1203;114.3393212;0.065824951;f3
1204;1.893036223;0.004795135;f3
1204;19.20305923;0.009902262;f3
1204;39.59759902;0.002989994;f3
1204;66.65127533;0.000394694;f3
1204;160.4449073;1.93E-07;f3
1205;1.240956263;0.115331209;f3
1205;18.83889903;0.439398507;f3
1205;42.89967384;0.199162158;f3
1205;65.54812144;0.096376631;f3
1205;179.5550201;0.000785011;f3
1206;2.199204818;0.062047739;f3
1206;18.40058554;0.113788012;f3
1206;41.32001906;0.030967576;f3
1206;65.40555551;0.006474909;f3
1206;177.0462936;9.82E-07;f3
1207;1.110148717;0.074585582;f3
1207;18.48983323;0.366814049;f3
1207;42.78836354;0.18197917;f3
1207;67.44599121;0.048869361;f3
1207;152.3000832;0.000647536;f3
1208;2.354095656;0.216936721;f3
1208;20.64747927;0.507464782;f3
1208;43.62484829;0.153460171;f3
1208;66.15912315;0.053170114;f3
1208;131.9370883;0.001379687;f3
1209;0.349401688;0.002296862;f3
1209;17.89948699;0.018463543;f3
1209;41.31537517;0.003154817;f3
1209;66.47424368;0.000381804;f3
1209;168.534046;1.35E-08;f3
1210;1.314313987;0.01503007;f3
1210;19.69331678;0.068121635;f3
1210;42.75288044;0.02183342;f3
1210;66.02253169;0.007324997;f3
1210;123.7178842;0.000213929;f3
1211;2.195445071;0.219929047;f3
1211;19.09157813;0.555311102;f3
1211;43.82649;0.237050421;f3
1211;65.4522938;0.089920838;f3
1211;177.9917309;0.000387661;f3
1212;2.096032075;0.141302163;f3
1212;18.89498338;0.316849509;f3
1212;42.36317927;0.134555442;f3
1212;64.19132135;0.041388853;f3
1212;158.7894178;0.000230417;f3
1213;2.323030122;0.144938999;f3
1213;18.4067657;0.382721015;f3
1213;42.75000361;0.126309675;f3
1213;65.62437897;0.045259153;f3
1213;134.525233;0.001496048;f3
1214;1.535860141;0.080928289;f3
1214;17.25194931;0.18147394;f3
1214;43.25172486;0.047408505;f3
1214;65.6285581;0.009781823;f3
1214;138.4741812;7.95E-05;f3
1215;1.610338144;0.055240014;f3
1215;18.22792972;0.149961494;f3
1215;43.26774026;0.03595648;f3
1215;65.94620843;0.009562586;f3
1215;131.7052595;9.64E-05;f3
1216;2.449348759;0.052085318;f3
1216;18.52744775;0.114028345;f3
1216;42.36669026;0.043704669;f3
1216;65.38872241;0.011124062;f3
1216;133.0482594;0.000158651;f3
1217;0.704440951;0.132124987;f3
1217;18.05567398;0.516897775;f3
1217;42.69335455;0.109084356;f3
1217;67.30350809;0.014029699;f3
1217;224.069216;1.05E-07;f3
1218;2.266082367;0.224088137;f3
1218;18.42675526;0.815723244;f3
1218;43.47148997;0.445905713;f3
1218;65.3825623;0.234114848;f3
1218;161.7271755;0.014231849;f3
1219;3.649355953;0.026832699;f3
1219;19.14661739;0.061910281;f3
1219;42.7762434;0.031663408;f3
1219;66.9975833;0.009247331;f3
1219;98.43083853;0.001643891;f3
1220;0.770069533;0.072663906;f3
1220;19.71494739;0.465638994;f3
1220;42.15628634;0.170134246;f3
1220;67.23371544;0.056154035;f3
1220;216.215567;5.03E-05;f3
1221;2.545322007;0.49047163;f3
1221;18.8848256;1.14614315;f3
1221;44.05238728;0.480862884;f3
1221;66.11244633;0.260164877;f3
1221;129.1869454;0.03220944;f3
1222;1.392445577;0.240217253;f3
1222;17.32392902;0.712528956;f3
1222;42.59418438;0.455598046;f3
1222;66.45680944;0.228892703;f3
1222;122.3350553;0.069789028;f3
1223;1.817372894;0.233079452;f3
1223;17.5988088;0.615629868;f3
1223;42.06344049;0.221651988;f3
1223;68.50085075;0.052673152;f3
1223;150.591861;0.001290602;f3
1224;4.474449386;0.33374279;f3
1224;18.91857506;0.534989828;f3
1224;43.7889373;0.374485159;f3
1224;67.04169728;0.19973809;f3
1224;127.1791232;0.031315688;f3
1225;1.166336343;0.248737531;f3
1225;19.23393676;0.917568491;f3
1225;42.16940194;0.450248404;f3
1225;65.30729607;0.206387646;f3
1225;159.2574384;0.004659296;f3
1226;1.856665067;0.166834102;f3
1226;19.1855849;0.61045696;f3
1226;43.82409182;0.352159343;f3
1226;65.47167568;0.171604423;f3
1226;178.030228;0.002740971;f3
1227;2.339705807;0.065097752;f3
1227;18.4410036;0.138357473;f3
1227;40.85970074;0.037177648;f3
1227;65.17821635;0.006499138;f3
1227;156.2118955;6.49E-06;f3
1228;1.319537244;0.01218142;f3
1228;18.3997729;0.044579322;f3
1228;41.88876206;0.014669033;f3
1228;67.23839613;0.003606134;f3
1228;167.0199112;2.91E-06;f3
1229;2.846350182;0.150133036;f3
1229;18.9518781;0.522871539;f3
1229;42.25943482;0.389400671;f3
1229;66.23968756;0.23997974;f3
1229;170.4040274;0.021532105;f3
1230;2.563363998;0.320130105;f3
1230;18.584343;0.776696887;f3
1230;42.90466064;0.240624959;f3
1230;67.15200329;0.069490054;f3
1230;178.6362446;0.000118267;f3
1231;1.668664373;0.072733993;f3
1231;19.60192804;0.375915081;f3
1231;42.38947259;0.288934111;f3
1231;68.42517965;0.173382081;f3
1231;156.9087192;0.015798767;f3
1232;2.380360688;0.054591514;f3
1232;17.37855654;0.085372086;f3
1232;43.54127269;0.018589942;f3
1232;65.31258646;0.004127373;f3
1232;177.8141638;3.82E-07;f3
1233;2.286523116;0.056767821;f3
1233;18.82768844;0.086217963;f3
1233;42.21169918;0.021310542;f3
1233;66.40785699;0.002482933;f3
1233;180.6369234;1.04E-07;f3
1234;1.760309075;0.128106043;f3
1234;18.69904892;0.576504682;f3
1234;41.6006637;0.431598762;f3
1234;64.66377855;0.225357245;f3
1234;169.1599038;0.005040389;f3
1235;1.174502152;0.130732287;f3
1235;19.3655244;0.350608239;f3
1235;42.06210144;0.106000484;f3
1235;65.02604541;0.023517898;f3
1235;148.4282424;9.68E-05;f3
1236;2.419989803;0.057942441;f3
1236;18.91702938;0.051161355;f3
1236;42.83747073;0.008193652;f3
1236;65.19909208;0.000840432;f3
1236;181.8320145;2.70E-09;f3
1237;2.214416243;0.13637652;f3
1237;18.07618919;0.353915898;f3
1237;44.2759971;0.159624457;f3
1237;66.20476117;0.061087631;f3
1237;128.7424332;0.003186232;f3
1238;1.761737666;0.119167607;f3
1238;18.70654517;0.390350715;f3
1238;41.19165561;0.198029216;f3
1238;65.12349873;0.059430054;f3
1238;133.72796;0.00221311;f3
1239;2.109329921;0.119068846;f3
1239;18.11387227;0.222815501;f3
1239;42.13630141;0.06231491;f3
1239;66.85988601;0.01222605;f3
1239;122.3523743;0.000142297;f3
1240;1.182581673;0.015104911;f3
1240;19.17387481;0.037026308;f3
1240;42.7153509;0.008088053;f3
1240;65.72866474;0.001022807;f3
1240;153.8533686;2.80E-07;f3
1241;2.269311198;0.119212178;f3
1241;18.86716291;0.373942103;f3
1241;42.85945696;0.180555574;f3
1241;65.51417063;0.080026558;f3
1241;150.9232442;0.00164163;f3
1242;2.633969348;0.122855373;f3
1242;18.11472519;0.298762402;f3
1242;42.59190013;0.17305817;f3
1242;65.55445706;0.05969817;f3
1242;179.4453205;0.00031391;f3
1243;2.486801526;0.05919169;f3
1243;19.24798567;0.06471177;f3
1243;41.68826108;0.012260544;f3
1243;67.28641125;0.001175135;f3
1243;158.403707;2.00E-07;f3
1244;0.667183668;0.10748925;f3
1244;19.05689619;0.879524125;f3
1244;44.16583804;0.295759324;f3
1244;66.87767334;0.087706453;f3
1244;182.0646494;0.000143442;f3
1245;2.610214359;0.371436537;f3
1245;18.2970449;0.821612253;f3
1245;42.63658664;0.320895254;f3
1245;67.28030346;0.101787256;f3
1245;176.6074491;0.000196302;f3
1246;1.847339118;0.190323684;f3
1246;18.58063293;0.603214175;f3
1246;41.23281358;0.427732229;f3
1246;67.20786843;0.148498884;f3
1246;170.7763991;0.002019755;f3
1247;2.092576415;0.016617512;f3
1247;19.46121423;0.038058368;f3
1247;44.62936179;0.009732898;f3
1247;65.99896637;0.002491055;f3
1247;151.5618648;5.92E-06;f3
1248;2.017533286;0.275052582;f3
1248;18.10776521;0.731192938;f3
1248;40.47070996;0.341014763;f3
1248;66.37508621;0.094041605;f3
1248;176.8073617;0.000343812;f3
1249;0.722746148;0.067833737;f3
1249;19.33062096;0.254832324;f3
1249;42.92972711;0.054682833;f3
1249;64.8595725;0.010896626;f3
1249;173.2060559;2.46E-06;f3
1250;1.646105784;0.192951055;f3
1250;18.12231336;0.731557114;f3
1250;42.15849697;0.474098422;f3
1250;66.22481903;0.190072998;f3
1250;155.7840498;0.009152753;f3
1251;0.793812881;0.081005575;f3
1251;20.04426665;0.662833718;f3
1251;42.40638439;0.403296419;f3
1251;65.98720886;0.196849904;f3
1251;141.6820208;0.011491715;f3
1252;2.067737409;0.084103735;f3
1252;17.87756338;0.312401473;f3
1252;42.92514383;0.170067104;f3
1252;67.43252844;0.064323751;f3
1252;153.9953808;0.001314659;f3
1253;1.331937004;0.446412603;f3
1253;18.45139904;1.462057458;f3
1253;42.62053996;0.746352292;f3
1253;66.2978167;0.359039743;f3
1253;173.4748847;0.012298381;f3
1254;2.273884668;0.144791415;f3
1254;18.3324964;0.512363046;f3
1254;41.53371918;0.408313951;f3
1254;65.74982772;0.181180673;f3
1254;148.0662227;0.011185155;f3
1255;1.471772566;0.041686562;f3
1255;18.90381758;0.121074481;f3
1255;43.3151402;0.033657332;f3
1255;66.91717954;0.008036929;f3
1255;134.1075876;6.58E-05;f3
1256;0.466008011;0.03559129;f3
1256;18.48695364;0.286436587;f3
1256;43.19111192;0.09631892;f3
1256;66.14801225;0.022438438;f3
1256;157.5155745;4.03E-05;f3
1257;2.438759317;0.030485216;f3
1257;20.18468763;0.112559802;f3
1257;42.96490339;0.082084286;f3
1257;65.96257072;0.037965259;f3
1257;170.8704271;0.000758485;f3
1258;1.695376542;0.06297719;f3
1258;18.5411512;0.14224084;f3
1258;44.39957736;0.026703674;f3
1258;66.10998563;0.005904519;f3
1258;188.4926636;4.61E-07;f3
1259;1.609257112;0.520307069;f3
1259;18.56675082;1.644743131;f3
1259;43.44344867;0.878545128;f3
1259;66.1985745;0.3987435;f3
1259;153.2424407;0.014525587;f3
